frame,kp_0_x,kp_0_y,kp_0_z,kp_0_visibility,kp_1_x,kp_1_y,kp_1_z,kp_1_visibility,kp_2_x,kp_2_y,kp_2_z,kp_2_visibility,kp_3_x,kp_3_y,kp_3_z,kp_3_visibility,kp_4_x,kp_4_y,kp_4_z,kp_4_visibility,kp_5_x,kp_5_y,kp_5_z,kp_5_visibility,kp_6_x,kp_6_y,kp_6_z,kp_6_visibility,kp_7_x,kp_7_y,kp_7_z,kp_7_visibility,kp_8_x,kp_8_y,kp_8_z,kp_8_visibility,kp_9_x,kp_9_y,kp_9_z,kp_9_visibility,kp_10_x,kp_10_y,kp_10_z,kp_10_visibility,kp_11_x,kp_11_y,kp_11_z,kp_11_visibility,kp_12_x,kp_12_y,kp_12_z,kp_12_visibility,kp_13_x,kp_13_y,kp_13_z,kp_13_visibility,kp_14_x,kp_14_y,kp_14_z,kp_14_visibility,kp_15_x,kp_15_y,kp_15_z,kp_15_visibility,kp_16_x,kp_16_y,kp_16_z,kp_16_visibility,kp_17_x,kp_17_y,kp_17_z,kp_17_visibility,kp_18_x,kp_18_y,kp_18_z,kp_18_visibility,kp_19_x,kp_19_y,kp_19_z,kp_19_visibility,kp_20_x,kp_20_y,kp_20_z,kp_20_visibility,kp_21_x,kp_21_y,kp_21_z,kp_21_visibility,kp_22_x,kp_22_y,kp_22_z,kp_22_visibility,kp_23_x,kp_23_y,kp_23_z,kp_23_visibility,kp_24_x,kp_24_y,kp_24_z,kp_24_visibility,kp_25_x,kp_25_y,kp_25_z,kp_25_visibility,kp_26_x,kp_26_y,kp_26_z,kp_26_visibility,kp_27_x,kp_27_y,kp_27_z,kp_27_visibility,kp_28_x,kp_28_y,kp_28_z,kp_28_visibility,kp_29_x,kp_29_y,kp_29_z,kp_29_visibility,kp_30_x,kp_30_y,kp_30_z,kp_30_visibility,kp_31_x,kp_31_y,kp_31_z,kp_31_visibility,kp_32_x,kp_32_y,kp_32_z,kp_32_visibility
1363,0.501610517501831,0.31439051032066345,0.026505133137106895,0.9994271993637085,0.5035030841827393,0.3065643608570099,0.013844521716237068,0.9998139142990112,0.5041853785514832,0.306439608335495,0.013796101324260235,0.9997859001159668,0.5049148201942444,0.3062489628791809,0.013838440179824829,0.9997960925102234,0.5033925175666809,0.3065715730190277,0.023026829585433006,0.999692440032959,0.5039449334144592,0.3064650893211365,0.023046351969242096,0.9995909333229065,0.5045904517173767,0.30624765157699585,0.023034553974866867,0.9996413588523865,0.5111014246940613,0.30918222665786743,-0.026694945991039276,0.9996531009674072,0.5116593241691589,0.3090207278728485,0.01811104826629162,0.9995521903038025,0.5040276646614075,0.3222522735595703,0.014259761199355125,0.9995339512825012,0.5038579702377319,0.32207080721855164,0.02725348062813282,0.9994354844093323,0.5053824186325073,0.3457116484642029,-0.06202032044529915,0.9998342990875244,0.5390450954437256,0.3526897430419922,0.04158293083310127,0.999823272228241,0.47641992568969727,0.371417373418808,-0.10521538555622101,0.8344287276268005,0.5565442442893982,0.3863355219364166,0.12172283977270126,0.30664849281311035,0.4507260024547577,0.3611770570278168,-0.11276154220104218,0.7146486043930054,0.5409386157989502,0.41618213057518005,0.20522664487361908,0.2527024447917938,0.44273367524147034,0.3607231676578522,-0.11975999921560287,0.7035617232322693,0.5375366806983948,0.42251721024513245,0.22351381182670593,0.25155821442604065,0.4426342844963074,0.35422074794769287,-0.11305055767297745,0.704509973526001,0.5355516076087952,0.4207623600959778,0.21917769312858582,0.24769701063632965,0.44591033458709717,0.35563749074935913,-0.10885459929704666,0.669494092464447,0.535860002040863,0.41866546869277954,0.20634101331233978,0.24222317337989807,0.501806914806366,0.45178988575935364,-0.028700511902570724,0.9993777275085449,0.5203897356987,0.46598637104034424,0.028421996161341667,0.9998922944068909,0.4555392861366272,0.4433389902114868,0.03951864689588547,0.9775994420051575,0.5234628319740295,0.5474129319190979,0.06497584283351898,0.9866708517074585,0.4694797098636627,0.5285593867301941,0.020568160340189934,0.9896402955055237,0.5322621464729309,0.6325094103813171,-0.029437683522701263,0.9969606399536133,0.4738573729991913,0.5335860252380371,0.022831525653600693,0.9670817852020264,0.5350967049598694,0.6474511027336121,-0.03670811653137207,0.9954960346221924,0.4650568664073944,0.5670936107635498,0.05107668414711952,0.9824973344802856,0.535766065120697,0.6527826189994812,-0.036095526069402695,0.9928534030914307
1364,0.4967905879020691,0.31330662965774536,0.018363896757364273,0.9994841814041138,0.498303085565567,0.3056049048900604,0.005870225839316845,0.9998323917388916,0.4990430474281311,0.30551284551620483,0.005823304411023855,0.9998071789741516,0.4998804032802582,0.3053966760635376,0.005845276638865471,0.9998162984848022,0.4981471598148346,0.3056091368198395,0.014805687591433525,0.9997230172157288,0.498721182346344,0.30552563071250916,0.014828266575932503,0.9996316432952881,0.49946197867393494,0.3053432106971741,0.014830680564045906,0.9996770620346069,0.5062811970710754,0.3083593249320984,-0.030244626104831696,0.9996875524520874,0.5074759721755981,0.30746254324913025,0.011222274042665958,0.9995968341827393,0.49957627058029175,0.32153698801994324,0.007648003753274679,0.9995799660682678,0.4992643892765045,0.3210847079753876,0.019657695665955544,0.999491274356842,0.4984254240989685,0.3472035825252533,-0.06298971176147461,0.9998504519462585,0.536658525466919,0.35069602727890015,0.03143487870693207,0.999840497970581,0.47172248363494873,0.37191250920295715,-0.10664143413305283,0.8509701490402222,0.5553649663925171,0.38227030634880066,0.12011311203241348,0.3706371784210205,0.44484615325927734,0.3641056716442108,-0.10971862822771072,0.7430489659309387,0.5407295823097229,0.41710546612739563,0.20865090191364288,0.3064330816268921,0.43797430396080017,0.3642808198928833,-0.11469637602567673,0.7328669428825378,0.5367472171783447,0.4250355660915375,0.2280266284942627,0.2985222339630127,0.43774789571762085,0.35789570212364197,-0.10954587161540985,0.7337153553962708,0.5346421003341675,0.42313501238822937,0.22676120698451996,0.29385876655578613,0.44049057364463806,0.35923466086387634,-0.1060868352651596,0.7016072869300842,0.5349104404449463,0.42056912183761597,0.21161608397960663,0.28652262687683105,0.49931952357292175,0.4544130861759186,-0.025513021275401115,0.9994389414787292,0.5193325281143188,0.4659687578678131,0.025162912905216217,0.9999029040336609,0.4531407654285431,0.45856210589408875,0.03984495624899864,0.9797393083572388,0.5234118700027466,0.547461986541748,0.06011071056127548,0.9878771305084229,0.46823588013648987,0.5400806665420532,0.026919513940811157,0.9905722737312317,0.5320799350738525,0.6323726773262024,-0.02773582562804222,0.9972481727600098,0.4733394980430603,0.5415131449699402,0.029995059594511986,0.9702887535095215,0.5350623726844788,0.6470906138420105,-0.034859366714954376,0.9959145784378052,0.46465060114860535,0.5784817337989807,0.05543501302599907,0.9840303063392639,0.534631073474884,0.6459462642669678,-0.036899760365486145,0.993455708026886
1365,0.49598225951194763,0.3122214376926422,0.019302574917674065,0.999535083770752,0.4979163110256195,0.3041871190071106,0.007175905629992485,0.9998488426208496,0.49856477975845337,0.3042672872543335,0.007124470546841621,0.9998260736465454,0.49933290481567383,0.30437561869621277,0.00716190692037344,0.9998342990875244,0.4982215166091919,0.3040587604045868,0.015971457585692406,0.9997503161430359,0.49903151392936707,0.30403050780296326,0.015986895188689232,0.9996678829193115,0.5000134706497192,0.303928017616272,0.0159820057451725,0.999708890914917,0.5061551332473755,0.30841848254203796,-0.028370041400194168,0.999718189239502,0.5076261758804321,0.3070410490036011,0.01356393564492464,0.9996365904808044,0.4988502860069275,0.3210832476615906,0.009204964153468609,0.9996206760406494,0.4988768398761749,0.32075363397598267,0.020825039595365524,0.9995406270027161,0.49880728125572205,0.34718960523605347,-0.060869596898555756,0.9998646378517151,0.5353637337684631,0.34914103150367737,0.030741674825549126,0.9998558163642883,0.4703161418437958,0.37216466665267944,-0.10171665251255035,0.8658533692359924,0.5553553104400635,0.38130128383636475,0.10617455840110779,0.42624762654304504,0.4445608854293823,0.36597323417663574,-0.09170036762952805,0.7685480117797852,0.5392348170280457,0.4196796119213104,0.18790413439273834,0.35622498393058777,0.4373226463794708,0.36483994126319885,-0.09666644036769867,0.7590914368629456,0.5352288484573364,0.42856791615486145,0.2035628706216812,0.34345096349716187,0.43699586391448975,0.3594587445259094,-0.09124868363142014,0.7598404884338379,0.5333302617073059,0.42651304602622986,0.20339658856391907,0.33880120515823364,0.43980148434638977,0.36093801259994507,-0.08788006007671356,0.7301385998725891,0.5343959331512451,0.423790842294693,0.19160668551921844,0.32943713665008545,0.4990277886390686,0.4548661708831787,-0.02562430500984192,0.9994940161705017,0.5187525749206543,0.46537816524505615,0.025313537567853928,0.9999123811721802,0.45240870118141174,0.45946261286735535,0.04143012687563896,0.9815428256988525,0.5233428478240967,0.5474698543548584,0.06163623183965683,0.9887620806694031,0.4682251513004303,0.5421082377433777,0.023691803216934204,0.991386890411377,0.5319559574127197,0.6324018836021423,-0.02265767939388752,0.9975008964538574,0.47345536947250366,0.5450164675712585,0.026119859889149666,0.9731533527374268,0.5349294543266296,0.6470985412597656,-0.029512682929635048,0.9962915182113647,0.4649258255958557,0.5786763429641724,0.05542202293872833,0.9853219389915466,0.5320661664009094,0.6423108577728271,-0.027899054810404778,0.9939169883728027
1366,0.4916505217552185,0.30743294954299927,0.010971788316965103,0.9995783567428589,0.49416494369506836,0.299636572599411,-0.0017543924041092396,0.9998626708984375,0.4946701228618622,0.2999088168144226,-0.0017857461934909225,0.9998420476913452,0.4952147305011749,0.30024221539497375,-0.0017758930334821343,0.9998494386672974,0.4945930540561676,0.2995021641254425,0.009170925244688988,0.9997738003730774,0.4954025447368622,0.29971715807914734,0.009186673909425735,0.9996988773345947,0.49631327390670776,0.29993700981140137,0.009180217050015926,0.9997363090515137,0.5014111995697021,0.3058982789516449,-0.03970588371157646,0.999744176864624,0.5036222338676453,0.3044256567955017,0.009783473797142506,0.9996711015701294,0.493595689535141,0.31669342517852783,-0.0005161748849786818,0.9996521472930908,0.49415266513824463,0.31679147481918335,0.01387210562825203,0.9995792508125305,0.49283868074417114,0.34749841690063477,-0.07650692760944366,0.9998767971992493,0.5318832993507385,0.3477661907672882,0.03481272608041763,0.9998679161071777,0.46625030040740967,0.3724115192890167,-0.13296355307102203,0.8792346715927124,0.5539171695709229,0.37794968485832214,0.1147877424955368,0.46547621488571167,0.43938884139060974,0.366605281829834,-0.14655038714408875,0.7915287017822266,0.536319375038147,0.4195155203342438,0.2018381804227829,0.38263043761253357,0.43163830041885376,0.3653455376625061,-0.15543672442436218,0.782820463180542,0.5314105153083801,0.42796820402145386,0.21904347836971283,0.3654966354370117,0.43139275908470154,0.3598131835460663,-0.1487557590007782,0.7834742665290833,0.5296830534934998,0.4263548254966736,0.2171519249677658,0.3598541021347046,0.4340701997280121,0.3616063594818115,-0.1426699459552765,0.7559665441513062,0.5306774973869324,0.423623651266098,0.2040700912475586,0.3489791452884674,0.49682724475860596,0.4555993676185608,-0.03079259768128395,0.999541699886322,0.5178660154342651,0.46420085430145264,0.030400263145565987,0.9999199509620667,0.45129072666168213,0.4731883704662323,0.016653429716825485,0.9830644130706787,0.5233498811721802,0.5476194620132446,0.06372152268886566,0.9880226850509644,0.4672294557094574,0.5572905540466309,0.009110269136726856,0.991967499256134,0.5319471955299377,0.6318538188934326,0.006446600425988436,0.9974876046180725,0.47117555141448975,0.5639693737030029,0.011357787996530533,0.9754315614700317,0.5347998738288879,0.6452553272247314,0.001494985306635499,0.996046781539917,0.46092256903648376,0.5925861597061157,0.02549082227051258,0.9864681959152222,0.5291780829429626,0.640986442565918,-0.009002604521811008,0.9939568638801575
1367,0.490653395652771,0.30551111698150635,0.015767326578497887,0.9996197819709778,0.49304187297821045,0.2982886731624603,0.00320798228494823,0.999876081943512,0.4935706853866577,0.2986786365509033,0.00318630738183856,0.9998574256896973,0.49418404698371887,0.2990705966949463,0.0032181991264224052,0.9998641014099121,0.49352556467056274,0.2977505326271057,0.012445100583136082,0.9997960925102234,0.4943701922893524,0.2978605031967163,0.012454301118850708,0.9997285008430481,0.4953852593898773,0.2979930639266968,0.012446376495063305,0.9997622966766357,0.5006241798400879,0.3053727149963379,-0.0334877111017704,0.9997690916061401,0.5030993223190308,0.30396178364753723,0.011533770710229874,0.9997035264968872,0.49263280630111694,0.31507840752601624,0.004964581225067377,0.9996852278709412,0.493387907743454,0.3152589797973633,0.017317691817879677,0.9996196627616882,0.4928993582725525,0.34791696071624756,-0.06499964743852615,0.9998871684074402,0.5308168530464172,0.34756359457969666,0.03508966416120529,0.999880313873291,0.46585482358932495,0.3722139596939087,-0.10576417297124863,0.8912473320960999,0.5527731776237488,0.3762563467025757,0.10566914081573486,0.5108612179756165,0.4391721189022064,0.3659641742706299,-0.12376388907432556,0.8119671940803528,0.5366055965423584,0.4180109202861786,0.17621412873268127,0.4166110157966614,0.4311421513557434,0.3642314076423645,-0.13373063504695892,0.8037722110748291,0.5314869284629822,0.42715907096862793,0.1887020766735077,0.3943708837032318,0.43134477734565735,0.3591836392879486,-0.13207337260246277,0.8043393492698669,0.5297225713729858,0.42576098442077637,0.18650946021080017,0.3884567320346832,0.4342731237411499,0.3611331582069397,-0.12073108553886414,0.7782952785491943,0.530674159526825,0.4228031635284424,0.17776639759540558,0.3761247992515564,0.49685657024383545,0.4560529291629791,-0.03077787719666958,0.999584972858429,0.5179466009140015,0.4638657569885254,0.030433719977736473,0.9999268054962158,0.4516611695289612,0.4756165146827698,0.018682386726140976,0.9843618869781494,0.5233396887779236,0.5472973585128784,0.06780046969652176,0.9876697063446045,0.4665144681930542,0.5588745474815369,-0.0005594436079263687,0.9926002621650696,0.5318654775619507,0.6314660906791687,0.0060537103563547134,0.9975757598876953,0.47001662850379944,0.5646119117736816,0.00045582681195810437,0.9777083396911621,0.5338174104690552,0.6446570754051208,0.001442623557522893,0.9961838126182556,0.4597810208797455,0.5945514440536499,0.016983861103653908,0.9875486493110657,0.5286474227905273,0.6394252777099609,-0.008281379006803036,0.9938976168632507
1368,0.48822158575057983,0.3056142032146454,0.05904599651694298,0.9996576905250549,0.490555077791214,0.298377126455307,0.043376293033361435,0.9998884201049805,0.491097629070282,0.29881149530410767,0.04334554821252823,0.9998716115951538,0.4917622208595276,0.29921218752861023,0.04337889701128006,0.9998776316642761,0.4908887445926666,0.2978295385837555,0.0530836246907711,0.9998164176940918,0.4916869103908539,0.2980217933654785,0.05309930816292763,0.9997555613517761,0.4927422106266022,0.2983119487762451,0.053063154220581055,0.9997860193252563,0.49799683690071106,0.3055267632007599,-0.004669493529945612,0.9997920989990234,0.5010174512863159,0.30435213446617126,0.039374351501464844,0.999733030796051,0.4902004301548004,0.31553295254707336,0.04400276020169258,0.9997165203094482,0.49052342772483826,0.31569159030914307,0.05688396468758583,0.9996574521064758,0.48824161291122437,0.351137638092041,-0.04661804437637329,0.9998972415924072,0.5274490118026733,0.3481719195842743,0.044906847178936005,0.999890923500061,0.4624093472957611,0.3727647662162781,-0.08921188861131668,0.902103841304779,0.547640860080719,0.376888245344162,0.10763534158468246,0.5525103807449341,0.43496087193489075,0.36662423610687256,-0.10637612640857697,0.8306483030319214,0.532861590385437,0.4177173674106598,0.17405326664447784,0.43591412901878357,0.4262966215610504,0.36496081948280334,-0.11130248755216599,0.8232017755508423,0.5282301306724548,0.4257488250732422,0.18551668524742126,0.40604355931282043,0.4264307916164398,0.36006149649620056,-0.106806680560112,0.8237062692642212,0.526573896408081,0.4242593050003052,0.1814013123512268,0.39880678057670593,0.4294030964374542,0.36206918954849243,-0.10239697992801666,0.7999625205993652,0.5273619294166565,0.42169198393821716,0.17424945533275604,0.390409380197525,0.49405547976493835,0.45750802755355835,-0.0300194900482893,0.9996207356452942,0.5166874527931213,0.4639078676700592,0.029788566753268242,0.9999296069145203,0.45046842098236084,0.4882862865924835,0.024938128888607025,0.9859062433242798,0.5232909321784973,0.5473304390907288,0.07430284470319748,0.9888468384742737,0.4558674395084381,0.5773314237594604,-0.0063013038598001,0.9933380484580994,0.5317978858947754,0.633059561252594,0.016969598829746246,0.9978110790252686,0.460563063621521,0.5897525548934937,-0.006430644076317549,0.9799352288246155,0.5328327417373657,0.6463009715080261,0.0133079644292593,0.9965615272521973,0.44009172916412354,0.6023245453834534,0.007384756579995155,0.9887740015983582,0.5283238887786865,0.6374408006668091,0.014862153679132462,0.9944044351577759
1369,0.4874679446220398,0.306504487991333,0.04998403787612915,0.9996917843818665,0.48973557353019714,0.29912227392196655,0.03435533866286278,0.9998995065689087,0.4901793897151947,0.299542099237442,0.034328706562519073,0.9998843669891357,0.4907045066356659,0.29989874362945557,0.03436518833041191,0.9998897910118103,0.490145206451416,0.29869937896728516,0.04427934065461159,0.9998347163200378,0.49091941118240356,0.2989574670791626,0.04429375380277634,0.9997798800468445,0.49192774295806885,0.29924944043159485,0.044258274137973785,0.9998073577880859,0.4968753159046173,0.30588239431381226,-0.012241458520293236,0.9998127222061157,0.49994412064552307,0.3048013746738434,0.032843735069036484,0.9997595548629761,0.4890943467617035,0.3160713315010071,0.035495463758707047,0.9997445940971375,0.48948824405670166,0.31603699922561646,0.0486336313188076,0.999691367149353,0.487643301486969,0.35214951634407043,-0.050415053963661194,0.9999046325683594,0.5265494585037231,0.3485352694988251,0.04129922017455101,0.9998999238014221,0.4608789384365082,0.3729720711708069,-0.0789780542254448,0.9118466377258301,0.5462143421173096,0.37834903597831726,0.10149075090885162,0.590138852596283,0.4330732226371765,0.366319864988327,-0.07363559305667877,0.8472424745559692,0.5325830578804016,0.4180237948894501,0.15520241856575012,0.45538926124572754,0.4250113368034363,0.36434119939804077,-0.08047570288181305,0.8403740525245667,0.5276845097541809,0.4258306324481964,0.16481222212314606,0.4194227159023285,0.4254774749279022,0.35967475175857544,-0.07533231377601624,0.8408163189888,0.5254555940628052,0.4245825409889221,0.16038033366203308,0.41153520345687866,0.42836543917655945,0.36158254742622375,-0.07029448449611664,0.8187814950942993,0.5265170335769653,0.4221470057964325,0.15487642586231232,0.4058077931404114,0.49403712153434753,0.4580235481262207,-0.029862718656659126,0.9996470212936401,0.5164099931716919,0.46392038464546204,0.029674861580133438,0.9999285340309143,0.45042136311531067,0.48828914761543274,0.03127577155828476,0.9872927069664001,0.5232123732566833,0.5473042130470276,0.0843050628900528,0.9898989796638489,0.45349565148353577,0.5786916613578796,0.001380378962494433,0.9940019845962524,0.5317985415458679,0.6335566639900208,0.030863285064697266,0.9980236291885376,0.4580642879009247,0.5920578837394714,0.001830634893849492,0.9819391369819641,0.5327086448669434,0.6467090249061584,0.027782822027802467,0.9969020485877991,0.43688955903053284,0.6006651520729065,0.01768682152032852,0.9898735880851746,0.5284649133682251,0.6344079375267029,0.03349701315164566,0.9948416948318481
1370,0.4839399755001068,0.3122286796569824,0.04659775272011757,0.9997214674949646,0.48668596148490906,0.3035883605480194,0.030566241592168808,0.9999088644981384,0.48719823360443115,0.30379730463027954,0.030542487278580666,0.9998950362205505,0.4877503514289856,0.3039674758911133,0.030560864135622978,0.9999001622200012,0.48692208528518677,0.3031432330608368,0.04193386062979698,0.9998505711555481,0.48764973878860474,0.3030511736869812,0.04195119068026543,0.9998009204864502,0.48855382204055786,0.30286064743995667,0.04192061722278595,0.9998258352279663,0.49345725774765015,0.3083261251449585,-0.016794854775071144,0.9998300671577454,0.49650198221206665,0.30634695291519165,0.0337853766977787,0.9997822642326355,0.48579680919647217,0.32068032026290894,0.03171927481889725,0.9997682571411133,0.48594754934310913,0.32043933868408203,0.04674801975488663,0.9997199177742004,0.48578280210494995,0.3525075912475586,-0.05346417427062988,0.9999108910560608,0.5247389674186707,0.34960421919822693,0.043641041964292526,0.9999048709869385,0.45834532380104065,0.37553948163986206,-0.08269371092319489,0.9206343293190002,0.5411470532417297,0.38231346011161804,0.10314468294382095,0.6178898215293884,0.42993801832199097,0.368702232837677,-0.07596965879201889,0.8623487949371338,0.5225710868835449,0.4184175729751587,0.1531379371881485,0.43893420696258545,0.4216683506965637,0.3659869134426117,-0.08444234728813171,0.8560943603515625,0.5182223320007324,0.4256136417388916,0.1629793643951416,0.39921680092811584,0.4218573570251465,0.36142900586128235,-0.07807691395282745,0.8564814925193787,0.5159251093864441,0.4240274727344513,0.15679679811000824,0.38986077904701233,0.42462170124053955,0.36353757977485657,-0.07221511751413345,0.8363173604011536,0.5172688961029053,0.4217138886451721,0.15189345180988312,0.3892700970172882,0.4916113615036011,0.46012938022613525,-0.02960837259888649,0.9996548891067505,0.5139028429985046,0.4643925428390503,0.029441284015774727,0.9999083280563354,0.44946426153182983,0.5063486099243164,0.023229803889989853,0.9885256886482239,0.5224925875663757,0.5477665662765503,0.0803576409816742,0.9908502101898193,0.4460793435573578,0.5949782133102417,0.007646787445992231,0.994596540927887,0.5317828059196472,0.6345173120498657,0.051024191081523895,0.9981986880302429,0.45112189650535583,0.607758641242981,0.009141990914940834,0.983738362789154,0.5323145389556885,0.6470895409584045,0.04952789843082428,0.9971972703933716,0.4312202036380768,0.6142798662185669,0.017927968874573708,0.9908614754676819,0.5283025503158569,0.6323765516281128,0.048590920865535736,0.9952407479286194
1371,0.4838247299194336,0.31274640560150146,0.04225380718708038,0.9997479319572449,0.48645973205566406,0.3039155900478363,0.026247749105095863,0.9999170303344727,0.48687314987182617,0.3040994703769684,0.026221996173262596,0.9999042749404907,0.48733609914779663,0.3042529821395874,0.026239527389407158,0.9999092221260071,0.4869559109210968,0.303462952375412,0.03742402791976929,0.9998646378517151,0.4878081679344177,0.3033043146133423,0.037441134452819824,0.9998194575309753,0.48889729380607605,0.3030080497264862,0.03740996494889259,0.9998421669006348,0.49287840723991394,0.3086211383342743,-0.022043678909540176,0.9998450875282288,0.4967643916606903,0.30646222829818726,0.03273475542664528,0.9998020529747009,0.48531293869018555,0.3212387263774872,0.027393661439418793,0.9997889399528503,0.48585090041160583,0.3210850656032562,0.04216282442212105,0.9997450113296509,0.4851725399494171,0.3526330292224884,-0.05743428319692612,0.9999133944511414,0.524286150932312,0.3497004508972168,0.035875581204891205,0.9999082684516907,0.4580797255039215,0.37656423449516296,-0.086214080452919,0.9285224676132202,0.5407910943031311,0.38259074091911316,0.09495837986469269,0.642339825630188,0.4296613335609436,0.36936694383621216,-0.07844588905572891,0.8758239150047302,0.5240484476089478,0.41808944940567017,0.14576320350170135,0.42425957322120667,0.42121538519859314,0.3658786714076996,-0.08628379553556442,0.8701056838035583,0.519646942615509,0.4254472553730011,0.1560407131910324,0.3820137679576874,0.42148998379707336,0.3616347908973694,-0.07855647057294846,0.8704434633255005,0.5176941156387329,0.4239823818206787,0.1504475176334381,0.37155091762542725,0.42443931102752686,0.3640056550502777,-0.07476215064525604,0.851779580116272,0.5184558629989624,0.42145198583602905,0.14483605325222015,0.37534990906715393,0.49083083868026733,0.4614697992801666,-0.028670387342572212,0.9996639490127563,0.5132485628128052,0.4650405943393707,0.028507402166724205,0.999893844127655,0.4493519961833954,0.5074767470359802,0.02866206131875515,0.9896373152732849,0.5222158432006836,0.548716127872467,0.08885378390550613,0.9916926026344299,0.44565120339393616,0.5955177545547485,0.007777546066790819,0.9951331615447998,0.5316439270973206,0.6351305246353149,0.050543103367090225,0.9983618855476379,0.4507225453853607,0.608262836933136,0.00818750262260437,0.9853602051734924,0.5316898822784424,0.6480523347854614,0.04808562621474266,0.9974675178527832,0.43113309144973755,0.6165338754653931,0.014829118736088276,0.9917516112327576,0.5282160043716431,0.6316540241241455,0.048660825937986374,0.995594322681427
1372,0.4790824055671692,0.315552294254303,0.03534271568059921,0.9997696876525879,0.4819919764995575,0.30746689438819885,0.02018025331199169,0.9999229311943054,0.4825963079929352,0.307493656873703,0.020158428698778152,0.9999110698699951,0.48328882455825806,0.3074711263179779,0.0201459601521492,0.9999162554740906,0.4821261167526245,0.3071883022785187,0.03437739610671997,0.9998757243156433,0.48281681537628174,0.30704230070114136,0.034408267587423325,0.9998340010643005,0.48367565870285034,0.30677980184555054,0.034382451325654984,0.999855101108551,0.4887653887271881,0.310906320810318,-0.025451790541410446,0.9998568892478943,0.49057868123054504,0.3097103238105774,0.03163466230034828,0.9998173713684082,0.48123666644096375,0.3231625258922577,0.021189438179135323,0.9998036026954651,0.48136812448501587,0.3229020833969116,0.039850275963544846,0.9997606873512268,0.48326575756073,0.35262688994407654,-0.061027757823467255,0.9999195337295532,0.5197932720184326,0.3524523377418518,0.05009927228093147,0.9999094009399414,0.4542734920978546,0.37819138169288635,-0.09542233496904373,0.9356215596199036,0.5334523916244507,0.38971954584121704,0.09931401908397675,0.6384517550468445,0.426216721534729,0.37182125449180603,-0.09625972807407379,0.888066291809082,0.5132314562797546,0.41840070486068726,0.1415010541677475,0.4010663628578186,0.41802823543548584,0.37008070945739746,-0.10834647715091705,0.8828284740447998,0.5087178945541382,0.4251922369003296,0.1517743170261383,0.3602972626686096,0.418052077293396,0.36542022228240967,-0.09905854612588882,0.883108377456665,0.5073935985565186,0.42363443970680237,0.14421667158603668,0.3492138683795929,0.4205819070339203,0.3671092987060547,-0.09161376953125,0.8659133315086365,0.5079063773155212,0.42124637961387634,0.13958843052387238,0.3558124899864197,0.48838138580322266,0.46386340260505676,-0.02981623448431492,0.9996680617332458,0.510270357131958,0.46617230772972107,0.029656320810317993,0.9998636841773987,0.45042651891708374,0.5175021290779114,-0.0069667580537498,0.9904348254203796,0.5212240815162659,0.5500486493110657,0.07603725790977478,0.9914858341217041,0.4365491271018982,0.6041433811187744,-0.007693196646869183,0.9955363273620605,0.5315450429916382,0.6354913115501404,0.060690805315971375,0.9978848099708557,0.44201889634132385,0.6194419860839844,-0.007015920709818602,0.9867112636566162,0.5317928194999695,0.6487207412719727,0.06040220335125923,0.9969826936721802,0.4213118553161621,0.6272627711296082,-0.012664134614169598,0.9923939108848572,0.5282003283500671,0.63130784034729,0.05504228174686432,0.9951333999633789
